,id,supercategory
0,1,puffed_food
1,2,puffed_food
2,3,puffed_food
3,4,puffed_food
4,5,puffed_food
5,6,puffed_food
6,7,puffed_food
7,8,puffed_food
8,9,puffed_food
9,10,puffed_food
10,11,puffed_food
11,12,puffed_food
12,13,dried_fruit
13,14,dried_fruit
14,15,dried_fruit
15,16,dried_fruit
16,17,dried_fruit
17,18,dried_fruit
18,19,dried_fruit
19,20,dried_fruit
20,21,dried_fruit
21,22,dried_food
22,23,dried_food
23,24,dried_food
24,25,dried_food
25,26,dried_food
26,27,dried_food
27,28,dried_food
28,29,dried_food
29,30,dried_food
30,31,instant_drink
31,32,instant_drink
32,33,instant_drink
33,34,instant_drink
34,35,instant_drink
35,36,instant_drink
36,37,instant_drink
37,38,instant_drink
38,39,instant_drink
39,40,instant_drink
40,41,instant_drink
41,42,instant_noodles
42,43,instant_noodles
43,44,instant_noodles
44,45,instant_noodles
45,46,instant_noodles
46,47,instant_noodles
47,48,instant_noodles
48,49,instant_noodles
49,50,instant_noodles
50,51,instant_noodles
51,52,instant_noodles
52,53,instant_noodles
53,54,dessert
54,55,dessert
55,56,dessert
56,57,dessert
57,58,dessert
58,59,dessert
59,60,dessert
60,61,dessert
61,62,dessert
62,63,dessert
63,64,dessert
64,65,dessert
65,66,dessert
66,67,dessert
67,68,dessert
68,69,dessert
69,70,dessert
70,71,drink
71,72,drink
72,73,drink
73,74,drink
74,75,drink
75,76,drink
76,77,drink
77,78,drink
78,79,alcohol
79,80,alcohol
80,81,drink
81,82,drink
82,83,drink
83,84,drink
84,85,drink
85,86,drink
86,87,drink
87,88,alcohol
88,89,alcohol
89,90,alcohol
90,91,alcohol
91,92,alcohol
92,93,alcohol
93,94,alcohol
94,95,alcohol
95,96,alcohol
96,97,milk
97,98,milk
98,99,milk
99,100,milk
100,101,milk
101,102,milk
102,103,milk
103,104,milk
104,105,milk
105,106,milk
106,107,milk
107,108,canned_food
108,109,canned_food
109,110,canned_food
110,111,canned_food
111,112,canned_food
112,113,canned_food
113,114,canned_food
114,115,canned_food
115,116,canned_food
116,117,canned_food
117,118,canned_food
118,119,canned_food
119,120,canned_food
120,121,canned_food
121,122,chocolate
122,123,chocolate
123,124,chocolate
124,125,chocolate
125,126,chocolate
126,127,chocolate
127,128,chocolate
128,129,chocolate
129,130,chocolate
130,131,chocolate
131,132,chocolate
132,133,chocolate
133,134,gum
134,135,gum
135,136,gum
136,137,gum
137,138,gum
138,139,gum
139,140,gum
140,141,gum
141,142,candy
142,143,candy
143,144,candy
144,145,candy
145,146,candy
146,147,candy
147,148,candy
148,149,candy
149,150,candy
150,151,candy
151,152,seasoner
152,153,seasoner
153,154,seasoner
154,155,seasoner
155,156,seasoner
156,157,seasoner
157,158,seasoner
158,159,seasoner
159,160,seasoner
160,161,seasoner
161,162,seasoner
162,163,seasoner
163,164,personal_hygiene
164,165,personal_hygiene
165,166,personal_hygiene
166,167,personal_hygiene
167,168,personal_hygiene
168,169,personal_hygiene
169,170,personal_hygiene
170,171,personal_hygiene
171,172,personal_hygiene
172,173,personal_hygiene
173,174,tissue
174,175,tissue
175,176,tissue
176,177,tissue
177,178,tissue
178,179,tissue
179,180,tissue
180,181,tissue
181,182,tissue
182,183,tissue
183,184,tissue
184,185,tissue
185,186,tissue
186,187,tissue
187,188,tissue
188,189,tissue
189,190,tissue
190,191,tissue
191,192,tissue
192,193,tissue
193,194,stationery
194,195,stationery
195,196,stationery
196,197,stationery
197,198,stationery
198,199,stationery
199,200,stationery
